week,zip,week_st,week_end,population,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,pct_tested_positive_weekly,pct_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,zip_code_location,int,cumulative_doses_weekly,cumulative_first_weekly,cumulative_complete_weekly,cumulative_pct_first,cumulative_pct_complete,doses_weekly,first_weekly,phase,pct_complete_present,pct_first_present,first_dose_rate
50,60611,2/7/2021,2/13/2021,33224,18,1923,54.17770287,5787.984589,1094,40809,3292.800385,122829.882,1067.723453,39828.81754,0,13,0,39.12834096,POINT (-87.620291 41.894734),2021-02-07 UTC--2021-02-13 UTC,12600,8167,4433,24.6,13.3,1975,867,1B,13.3,24.6,2609.559355
50,60612,2/7/2021,2/13/2021,33735,22,2932,65.21416926,8691.270194,2145,53112,6358.381503,157438.8617,2181.624277,54018.84784,2,59,5.928560842,174.8925448,POINT (-87.687011 41.88004),2021-02-07 UTC--2021-02-13 UTC,5622,3883,1739,11.5,5.2,1002,593,1B,5.2,11.5,1757.81829
50,60613,2/7/2021,2/13/2021,50761,28,3202,55.16045783,6307.992356,1981,65843,3902.602392,129711.7866,1955.711137,65002.46762,1,42,1.970016351,82.74068675,POINT (-87.661343 41.953742),2021-02-07 UTC--2021-02-13 UTC,10251,7235,3016,14.3,5.9,2322,1386,1B,5.9,14.3,2730.442663
50,60614,2/7/2021,2/13/2021,71954,70,4697,97.28437613,6527.781638,3378,104253,4694.666037,144888.4009,3347.672457,103317.0209,1,87,1.389776802,120.9105818,POINT (-87.652064 41.922605),2021-02-07 UTC--2021-02-13 UTC,14045,9914,4131,13.8,5.7,2747,1475,1B,5.7,13.8,2049.920783
50,60615,2/7/2021,2/13/2021,40590,19,1952,46.809559,4809.066272,2121,56910,5225.424982,140206.9475,2171.843385,58274.2136,1,33,2.463661,81.30081301,POINT (-87.602725 41.801993),2021-02-07 UTC--2021-02-13 UTC,9097,5921,3176,14.6,7.8,1929,815,1B,7.8,14.6,2007.883715
50,60616,2/7/2021,2/13/2021,54197,39,3250,71.95970257,5996.641881,1198,58473,2210.454453,107889.7356,1203.901913,58761.06559,0,86,0,158.6803698,POINT (-87.629531 41.844869),2021-02-07 UTC--2021-02-13 UTC,8762,6497,2265,12,4.2,1878,1207,1B,4.2,12,2227.060538
50,60617,2/7/2021,2/13/2021,83553,63,6950,75.40124233,8318.073558,1368,68346,1637.284119,81799.57632,1351.316075,67512.46232,5,137,5.984225581,163.9677809,POINT (-87.556897 41.721257),2021-02-07 UTC--2021-02-13 UTC,7932,6274,1658,7.5,2,2267,1475,1B,2,7.5,1765.346547
50,60618,2/7/2021,2/13/2021,94907,71,7293,74.81007723,7684.364694,2287,96398,2409.727417,101571.0116,2274.662196,95877.95642,2,109,2.107326119,114.8492735,POINT (-87.703343 41.946699),2021-02-07 UTC--2021-02-13 UTC,13681,10203,3478,10.8,3.7,3038,2145,1B,3.7,10.8,2260.107263
50,60619,2/7/2021,2/13/2021,61207,40,3789,65.35200222,6190.46841,1267,52155,2070.02467,85210.8419,1268.055713,52198.45753,0,115,0,187.8870064,POINT (-87.60569 41.744737),2021-02-07 UTC--2021-02-13 UTC,6500,5085,1415,8.3,2.3,1964,1210,1B,2.3,8.3,1976.898067
50,60620,2/7/2021,2/13/2021,67711,42,4524,62.02832627,6681.336858,1730,58263,2554.976296,86046.58032,1739.836659,58594.27933,2,133,2.953729822,196.4230332,POINT (-87.651656 41.740873),2021-02-07 UTC--2021-02-13 UTC,5570,4456,1114,6.6,1.6,1615,1215,1B,1.6,6.6,1794.390867
50,60621,2/7/2021,2/13/2021,28018,16,1964,57.10614605,7009.779428,537,22555,1916.625027,80501.82026,556.6262403,23379.33864,0,75,0,267.6850596,POINT (-87.638812 41.776931),2021-02-07 UTC--2021-02-13 UTC,1773,1382,391,4.9,1.4,381,263,1B,1.4,4.9,938.6822757
50,60622,2/7/2021,2/13/2021,53294,45,4396,84.43727249,8248.58333,1922,76466,3606.409727,143479.5662,1903.931887,75747.16737,0,72,0,135.099636,POINT (-87.681818 41.902762),2021-02-07 UTC--2021-02-13 UTC,11018,7371,3647,13.8,6.8,1990,1113,1B,6.8,13.8,2088.415206
50,60623,2/7/2021,2/13/2021,81283,59,10143,72.58590357,12478.62407,1459,71222,1794.963276,87622.25804,1543.291475,75336.74124,1,239,1.230269552,294.0344229,POINT (-87.717446 41.850321),2021-02-07 UTC--2021-02-13 UTC,7031,5718,1313,7,1.6,2032,1592,1B,1.6,7,1958.589127
50,60624,2/7/2021,2/13/2021,34892,29,2815,83.1136077,8067.75192,984,30442,2820.130689,87246.3602,1019.702855,31546.53892,2,67,5.731972945,192.0210937,POINT (-87.722735 41.879417),2021-02-07 UTC--2021-02-13 UTC,2357,1901,456,5.4,1.3,680,513,1B,1.3,5.4,1470.25106
50,60625,2/7/2021,2/13/2021,79444,74,6074,93.14737425,7645.637178,2363,82530,2974.422235,103884.4973,2357.021411,82321.19216,1,177,1.258748301,222.7984492,POINT (-87.701816 41.971155),2021-02-07 UTC--2021-02-13 UTC,11509,8550,2959,10.8,3.7,2552,1783,1B,3.7,10.8,2244.34822
50,60626,2/7/2021,2/13/2021,50544,36,3792,71.22507123,7502.374169,3398,84371,6722.855334,166925.8468,3343.275958,83012.22361,1,155,1.978474201,306.6635011,POINT (-87.669834 42.009469),2021-02-07 UTC--2021-02-13 UTC,8313,5873,2440,11.6,4.8,2048,1116,1B,4.8,11.6,2207.977208
50,60628,2/7/2021,2/13/2021,64254,41,4339,63.80925701,6752.88698,1355,52373,2108.818128,81509.32238,1407.087808,54386.28026,1,189,1.556323342,294.1451116,POINT (-87.621537 41.694192),2021-02-07 UTC--2021-02-13 UTC,5655,4555,1100,7.1,1.7,1640,1189,1B,1.7,7.1,1850.468453
50,60629,2/7/2021,2/13/2021,110029,95,15772,86.34087377,14334.40275,1724,96723,1566.859646,87906.82456,1752.532514,98323.78328,3,230,2.726553909,209.0357997,POINT (-87.711565 41.777061),2021-02-07 UTC--2021-02-13 UTC,9081,7443,1638,6.8,1.5,2805,2255,1B,1.5,6.8,2049.459688
50,60630,2/7/2021,2/13/2021,56433,61,4845,108.0927826,8585.402158,1269,50475,2248.68428,89442.34756,1289.485514,51289.81979,2,114,3.544025659,202.0094625,POINT (-87.759611 41.971261),2021-02-07 UTC--2021-02-13 UTC,8007,6113,1894,10.8,3.4,1933,1433,1B,3.4,10.8,2539.294384
50,60631,2/7/2021,2/13/2021,29529,35,2702,118.5275492,9150.326797,1151,37264,3897.863118,126194.5884,1151,37264,1,86,3.386501405,291.2391209,POINT (-87.813371 41.995019),2021-02-07 UTC--2021-02-13 UTC,6848,5201,1647,17.6,5.6,1563,1075,1B,5.6,17.6,3640.489011
50,60632,2/7/2021,2/13/2021,89857,75,12305,83.46595146,13693.98044,1556,73981,1731.640273,82331.9274,1576.467988,74954.16338,3,187,3.338638058,208.108439,POINT (-87.711251 41.810038),2021-02-07 UTC--2021-02-13 UTC,7928,6706,1222,7.5,1.4,2463,2086,1B,1.4,7.5,2321.46633
50,60633,2/7/2021,2/13/2021,12689,9,1219,70.92757507,9606.746,214,10405,1686.500118,82000.15762,217.0694302,10554.24029,1,14,7.880841674,110.3317834,POINT (-87.556037 41.653147),2021-02-07 UTC--2021-02-13 UTC,954,765,189,6,1.5,255,180,1B,1.5,6,1418.551501
50,60634,2/7/2021,2/13/2021,75082,121,9035,161.1571349,12033.51003,1873,79462,2494.605898,105833.6219,1895.775752,80428.26097,7,137,9.323140034,182.4671692,POINT (-87.797373 41.944967),2021-02-07 UTC--2021-02-13 UTC,10085,7654,2431,10.2,3.2,2632,1893,1B,3.2,10.2,2521.243441
50,60636,2/7/2021,2/13/2021,30024,30,2786,99.92006395,9279.243272,683,25204,2274.846789,83946.17639,732.5689115,27033.18718,2,94,6.661337597,313.082867,POINT (-87.668597 41.77599),2021-02-07 UTC--2021-02-13 UTC,1837,1540,297,5.1,1,537,427,1B,1,5.1,1422.195577
50,60637,2/7/2021,2/13/2021,47300,31,2798,65.53911205,5915.433404,3909,92211,8264.270613,194949.26,3921.726977,92511.22186,1,53,2.114164905,112.05074,POINT (-87.604053 41.780991),2021-02-07 UTC--2021-02-13 UTC,6219,4151,2068,8.8,4.4,1405,565,1B,4.4,8.8,1194.503171
50,60638,2/7/2021,2/13/2021,58669,54,7041,92.04179379,12001.22722,1005,49544,1713.000051,84446.64133,1007.19264,49652.0917,1,109,1.704477663,185.7880652,POINT (-87.771902 41.787032),2021-02-07 UTC--2021-02-13 UTC,7417,5883,1534,10,2.6,1963,1463,1B,2.6,10,2493.650821
50,60639,2/7/2021,2/13/2021,88204,78,13155,88.43136366,14914.2896,1655,86768,1876.332139,98371.95592,1698.399562,89043.34334,5,220,5.668677157,249.4217949,POINT (-87.75531 41.920609),2021-02-07 UTC--2021-02-13 UTC,7945,6468,1477,7.3,1.7,2630,2098,1B,1.7,7.3,2378.576935
50,60640,2/7/2021,2/13/2021,69363,47,4017,67.7594683,5791.272004,2461,89058,3548.001096,128394.1006,2473.488964,89509.94723,2,144,2.88338163,207.6034774,POINT (-87.662232 41.971888),2021-02-07 UTC--2021-02-13 UTC,13928,10086,3842,14.5,5.5,2782,1715,1B,5.5,14.5,2472.499748
50,60641,2/7/2021,2/13/2021,69880,80,7893,114.4819691,11295.07728,1732,81791,2478.534631,117044.9342,1760.329651,83128.8236,3,111,4.293073841,158.8437321,POINT (-87.746791 41.946682),2021-02-07 UTC--2021-02-13 UTC,8551,6594,1957,9.4,2.8,2161,1629,1B,2.8,9.4,2331.139096
50,60642,2/7/2021,2/13/2021,19716,28,1700,142.0166362,8622.438629,630,27016,3195.374315,137025.7659,645.4975654,27680.57496,0,20,0,101.4404545,POINT (-87.657821 41.899935),2021-02-07 UTC--2021-02-13 UTC,3972,2691,1281,13.6,6.5,650,410,1B,6.5,13.6,2079.529316
50,60643,2/7/2021,2/13/2021,48887,48,3791,98.18561172,7754.617792,1869,61978,3823.102256,126778.0801,1906.581095,63224.22853,2,121,4.091067155,247.5095629,POINT (-87.662381 41.700445),2021-02-07 UTC--2021-02-13 UTC,8490,6502,1988,13.3,4.1,2378,1391,1B,4.1,13.3,2845.337206
50,60644,2/7/2021,2/13/2021,46591,38,3671,81.56081647,7879.204138,1034,44915,2219.312743,96402.73873,1058.878496,45995.6747,0,121,0,259.7068103,POINT (-87.756863 41.881113),2021-02-07 UTC--2021-02-13 UTC,3923,2946,977,6.3,2.1,925,617,1B,2.1,6.3,1324.290099
50,60645,2/7/2021,2/13/2021,47270,52,4155,110.0063465,8789.930188,1567,53715,3314.998942,113634.4404,1582.315295,54239.99111,3,104,6.346519992,220.012693,POINT (-87.695049 42.008927),2021-02-07 UTC--2021-02-13 UTC,7653,5725,1928,12.1,4.1,1733,1216,1B,4.1,12.1,2572.456103
50,60646,2/7/2021,2/13/2021,28569,46,2329,161.0136862,8152.192936,885,30558,3097.76331,106962.0918,866.9710175,29935.48063,2,66,7.000595051,231.0196367,POINT (-87.761826 41.993931),2021-02-07 UTC--2021-02-13 UTC,5935,4624,1311,16.2,4.6,1657,1206,1B,4.6,16.2,4221.358815
50,60647,2/7/2021,2/13/2021,87633,84,7665,95.85430146,8746.705008,2590,113986,2955.507628,130072.0048,2586.335171,113824.7107,1,141,1.141122636,160.8982917,POINT (-87.701101 41.921058),2021-02-07 UTC--2021-02-13 UTC,12898,9317,3581,10.6,4.1,3135,1872,1B,4.1,10.6,2136.181575
50,60649,2/7/2021,2/13/2021,46633,32,2867,68.62093367,6148.006776,997,43388,2137.970965,93041.40844,983.9797568,42821.37782,0,147,0,315.2274141,POINT (-87.571522 41.762202),2021-02-07 UTC--2021-02-13 UTC,4943,3654,1289,7.8,2.8,1353,727,1B,2.8,7.8,1558.981837
50,60651,2/7/2021,2/13/2021,63492,66,6933,103.950104,10919.48592,1156,54944,1820.701821,86536.88654,1151.011277,54706.88893,1,127,1.575001575,200.0252,POINT (-87.741017 41.901964),2021-02-07 UTC--2021-02-13 UTC,4716,3818,898,6,1.4,1337,975,1B,1.4,6,1535.626536
50,60652,2/7/2021,2/13/2021,43447,47,4753,108.1777798,10939.76569,974,38116,2241.811863,87729.87778,984.3123346,38519.55744,2,88,4.60330978,202.5456303,POINT (-87.714238 41.745398),2021-02-07 UTC--2021-02-13 UTC,4365,3446,919,7.9,2.1,1121,869,1B,2.1,7.9,2000.138099
50,60653,2/7/2021,2/13/2021,33154,25,2211,75.40568257,6668.878567,1076,38169,3245.460578,115126.3799,1037.638656,36808.20619,1,57,3.016227303,171.9249563,POINT (-87.611244 41.819261),2021-02-07 UTC--2021-02-13 UTC,4117,3100,1017,9.4,3.1,1002,627,1B,3.1,9.4,1891.174519
50,60654,2/7/2021,2/13/2021,20022,27,1729,134.8516632,8635.500949,862,26449,4305.264209,132099.6903,823.8123065,25277.27575,0,6,0,29.96703626,POINT (-87.636354 41.892485),2021-02-07 UTC--2021-02-13 UTC,3916,2677,1239,13.4,6.2,727,465,1B,6.2,13.4,2322.44531
50,60655,2/7/2021,2/13/2021,28569,30,3106,105.0089258,10871.92411,656,28923,2296.195177,101239.1053,661.3960587,29160.9119,1,33,3.500297525,115.5098183,POINT (-87.701434 41.696456),2021-02-07 UTC--2021-02-13 UTC,6636,5064,1572,17.7,5.5,1514,996,1B,5.5,17.7,3486.296335
50,60656,2/7/2021,2/13/2021,28218,33,2587,116.9466298,9167.90701,576,23990,2041.250266,85016.65604,562.9564108,23446.74357,2,47,7.087674534,166.5603515,POINT (-87.817934 41.974566),2021-02-07 UTC--2021-02-13 UTC,3565,2787,778,9.9,2.8,966,747,1B,2.8,9.9,2647.246438
50,60657,2/7/2021,2/13/2021,70958,71,4419,100.0591899,6227.627611,2459,89132,3465.430255,125612.3341,2427.603202,87993.95225,0,46,0,64.82708081,POINT (-87.658216 41.939715),2021-02-07 UTC--2021-02-13 UTC,15097,10434,4663,14.7,6.6,2915,1623,1B,6.6,14.7,2287.268525
50,60659,2/7/2021,2/13/2021,42735,54,3527,126.3601264,8253.188253,1148,35738,2686.322686,83627.00363,1103.219001,34343.93785,1,85,2.34000234,198.9001989,POINT (-87.703266 41.990803),2021-02-07 UTC--2021-02-13 UTC,5640,4131,1509,9.7,3.5,1562,961,1B,3.5,9.7,2248.742249
50,60660,2/7/2021,2/13/2021,44498,27,2389,60.67688435,5368.780619,2479,48978,5571.036901,110067.8682,2409.027777,47595.54758,0,66,0,148.3212729,POINT (-87.666362 41.991062),2021-02-07 UTC--2021-02-13 UTC,7882,5652,2230,12.7,5,1691,1176,1B,5,12.7,2642.815407
50,60661,2/7/2021,2/13/2021,10354,13,678,125.5553409,6548.193935,401,12422,3872.899363,119972.9573,384.4239907,11908.51574,0,1,0,9.658103149,POINT (-87.644283 41.882786),2021-02-07 UTC--2021-02-13 UTC,2226,1427,799,13.8,7.7,307,178,1B,7.7,13.8,1719.14236
50,60666,2/7/2021,2/13/2021,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,POINT (-87.896371 41.979511),2021-02-07 UTC--2021-02-13 UTC,13,11,2,0,0,5,4,1B,0,0,Inf
50,60707,2/7/2021,2/13/2021,43093,12,2018,27.84675005,4682.895134,NA,4389,NA,10184.94883,NA,4381.463138,0,39,0,90.50193767,POINT (-87.808283 41.921777),2021-02-07 UTC--2021-02-13 UTC,1781,1400,381,NA,NA,511,375,1B,NA,NA,870.2109391
50,60827,2/7/2021,2/13/2021,28483,1,285,3.510866131,1000.596847,NA,807,NA,2833.268967,NA,809.6632728,0,12,0,42.13039357,POINT (-87.633087 41.650765),2021-02-07 UTC--2021-02-13 UTC,156,124,32,NA,NA,36,25,1B,NA,NA,87.77165327
51,60601,2/14/2021,2/20/2021,15083,10,902,66.29980773,5980.242657,584,19436,3871.908771,128860.3063,568.2026122,18910.24995,0,11,0,72.9297885,POINT (-87.622844 41.886262),2021-02-14 UTC--2021-02-20 UTC,3455,2237,1218,14.8,8.1,474,195,1B,8.1,14.8,1292.846251
51,60602,2/14/2021,2/20/2021,1145,2,91,174.6724891,7947.598253,37,1887,3231.441048,164803.4934,40.19912664,2050.155459,1,2,87.33624454,174.6724891,POINT (-87.628309 41.883136),2021-02-14 UTC--2021-02-20 UTC,549,363,186,31.7,16.2,71,27,1B,16.2,31.7,2358.078603
51,60603,2/14/2021,2/20/2021,1052,0,65,0,6178.707224,64,1695,6083.65019,161121.673,71.42205323,1891.568441,0,0,0,0,POINT (-87.625473 41.880112),2021-02-14 UTC--2021-02-20 UTC,506,346,160,32.9,15.2,64,18,1B,15.2,32.9,1711.026616
51,60604,2/14/2021,2/20/2021,823,1,88,121.5066829,10692.58809,64,1623,7776.427704,197205.3463,60.81166464,1542.145808,0,0,0,0,POINT (-87.629029 41.878153),2021-02-14 UTC--2021-02-20 UTC,326,252,74,30.6,9,31,15,1B,9,30.6,1822.600243
51,60605,2/14/2021,2/20/2021,29060,22,1664,75.70543703,5726.083964,893,34108,3072.952512,117370.9566,845.6458018,32299.31356,0,10,0,34.41156228,POINT (-87.623449 41.867824),2021-02-14 UTC--2021-02-20 UTC,8753,5506,3247,18.9,11.2,1016,444,1B,11.2,18.9,1527.873365
51,60606,2/14/2021,2/20/2021,3287,1,256,30.422878,7788.256769,157,6483,4776.391847,197231.5181,148.1159112,6116.149376,0,2,0,60.84575601,POINT (-87.63676 41.882634),2021-02-14 UTC--2021-02-20 UTC,897,580,317,17.6,9.6,126,51,1B,9.6,17.6,1551.566778
51,60607,2/14/2021,2/20/2021,29293,19,2257,64.8619124,7704.912436,1516,46477,5175.297853,158662.4791,1531.422388,46949.81419,0,8,0,27.31027891,POINT (-87.652727 41.876104),2021-02-14 UTC--2021-02-20 UTC,8535,5305,3230,18.1,11,820,357,1B,11,18.1,1218.721196
51,60608,2/14/2021,2/20/2021,80059,42,7329,52.46130978,9154.498557,1832,83127,2288.31237,103832.1738,1812.457812,82240.27324,4,135,4.996315218,168.6256386,POINT (-87.670366 41.849879),2021-02-14 UTC--2021-02-20 UTC,12639,9241,3398,11.5,4.2,2051,1173,1B,4.2,11.5,1465.169438
51,60609,2/14/2021,2/20/2021,60939,45,6565,73.84433614,10773.06815,1134,61994,1860.877271,101731.2394,1144.346478,62559.62569,0,132,0,216.6100527,POINT (-87.653382 41.812017),2021-02-14 UTC--2021-02-20 UTC,6856,5162,1694,8.5,2.8,1250,754,1B,2.8,8.5,1237.302877
51,60610,2/14/2021,2/20/2021,40548,37,2877,91.24987669,7095.294466,1430,53121,3526.684423,131007.6946,1376.076995,51117.89235,0,30,0,73.9863865,POINT (-87.63581 41.90455),2021-02-14 UTC--2021-02-20 UTC,9768,6558,3210,16.2,7.9,1533,673,1B,7.9,16.2,1659.761271
51,60611,2/14/2021,2/20/2021,33224,23,1946,69.22706477,5857.211654,858,41667,2582.470503,125412.3525,837.3918854,40666.20943,1,14,3.009872381,42.13821334,POINT (-87.620291 41.894734),2021-02-14 UTC--2021-02-20 UTC,14342,8824,5518,26.6,16.6,1742,657,1B,16.6,26.6,1977.486155
51,60612,2/14/2021,2/20/2021,33735,20,2952,59.28560842,8750.555803,1721,54833,5101.526604,162540.3883,1750.384793,55769.23264,1,60,2.964280421,177.8568253,POINT (-87.687011 41.88004),2021-02-14 UTC--2021-02-20 UTC,6575,4393,2182,13,6.5,953,510,1B,6.5,13,1511.783015
51,60613,2/14/2021,2/20/2021,50761,27,3229,53.19044148,6361.182798,1617,67460,3185.51644,132897.303,1596.357853,66598.82548,0,42,0,82.74068675,POINT (-87.661343 41.953742),2021-02-14 UTC--2021-02-20 UTC,11757,7960,3797,15.7,7.5,1506,725,1B,7.5,15.7,1428.261855
51,60614,2/14/2021,2/20/2021,71954,64,4761,88.94571532,6616.727354,3320,107573,4614.058982,149502.4599,3290.193179,106607.2141,0,87,0,120.9105818,POINT (-87.652064 41.922605),2021-02-14 UTC--2021-02-20 UTC,16413,10851,5562,15.1,7.7,2368,937,1B,7.7,15.1,1302.220863
51,60615,2/14/2021,2/20/2021,40590,20,1972,49.27322,4858.339492,1885,58795,4644.000985,144850.9485,1930.18613,60204.39973,1,34,2.463661,83.76447401,POINT (-87.602725 41.801993),2021-02-14 UTC--2021-02-20 UTC,10186,6305,3881,15.5,9.6,1089,384,1B,9.6,15.5,946.0458241
51,60616,2/14/2021,2/20/2021,54197,29,3279,53.50849678,6050.150377,1294,59767,2387.586029,110277.3216,1300.374855,60061.44045,1,87,1.845120579,160.5254903,POINT (-87.629531 41.844869),2021-02-14 UTC--2021-02-20 UTC,10417,7358,3059,13.6,5.6,1655,861,1B,5.6,13.6,1588.648818
51,60617,2/14/2021,2/20/2021,83553,26,6976,31.11797302,8349.191531,1141,69487,1365.600278,83165.17659,1127.084533,68639.54685,2,139,2.393690233,166.3614712,POINT (-87.556897 41.721257),2021-02-14 UTC--2021-02-20 UTC,9887,7192,2695,8.6,3.2,1955,918,1B,3.2,8.6,1098.703817
51,60618,2/14/2021,2/20/2021,94907,70,7363,73.75641417,7758.121108,2067,98465,2177.921544,103748.9332,2055.849042,97933.80546,4,113,4.214652239,119.0639257,POINT (-87.703343 41.946699),2021-02-14 UTC--2021-02-20 UTC,16196,11595,4601,12.2,4.8,2515,1392,1B,4.8,12.2,1466.698979
51,60619,2/14/2021,2/20/2021,61207,25,3814,40.84500139,6231.313412,1127,53282,1841.292663,87052.13456,1127.939059,53326.39659,0,115,0,187.8870064,POINT (-87.60569 41.744737),2021-02-14 UTC--2021-02-20 UTC,7963,5670,2293,9.3,3.7,1463,585,1B,3.7,9.3,955.7730325
51,60620,2/14/2021,2/20/2021,67711,42,4566,62.02832627,6743.365184,1542,59805,2277.325693,88323.90601,1550.767704,60145.04704,1,134,1.476864911,197.8998981,POINT (-87.651656 41.740873),2021-02-14 UTC--2021-02-20 UTC,6792,5151,1641,7.6,2.4,1222,695,1B,2.4,7.6,1026.421113
51,60621,2/14/2021,2/20/2021,28018,8,1972,28.55307302,7038.332501,490,23045,1748.875723,82250.69598,507.9084874,23887.24713,1,76,3.569134128,271.2541937,POINT (-87.638812 41.776931),2021-02-14 UTC--2021-02-20 UTC,2221,1646,575,5.9,2.1,448,264,1B,2.1,5.9,942.2514098
51,60622,2/14/2021,2/20/2021,53294,37,4433,69.42620182,8318.009532,1636,78102,3069.763951,146549.3301,1620.620483,77367.78786,1,73,1.876383833,136.9760198,POINT (-87.681818 41.902762),2021-02-14 UTC--2021-02-20 UTC,12390,8065,4325,15.1,8.1,1372,694,1B,8.1,15.1,1302.21038
51,60623,2/14/2021,2/20/2021,81283,43,10186,52.90159074,12531.52566,1384,72606,1702.69306,89324.9511,1463.958466,76800.6997,1,240,1.230269552,295.2646925,POINT (-87.717446 41.850321),2021-02-14 UTC--2021-02-20 UTC,8586,6795,1791,8.4,2.2,1555,1077,1B,2.2,8.4,1325.000308
51,60624,2/14/2021,2/20/2021,34892,25,2840,71.64966181,8139.401582,783,31225,2244.067408,89490.42761,811.4098934,32357.94881,2,69,5.731972945,197.7530666,POINT (-87.722735 41.879417),2021-02-14 UTC--2021-02-20 UTC,2841,2189,652,6.3,1.9,484,288,1B,1.9,6.3,825.4041041
51,60625,2/14/2021,2/20/2021,79444,56,6130,70.48990484,7716.127083,2256,84786,2839.736166,106724.2334,2250.29213,84571.48429,1,178,1.258748301,224.0571975,POINT (-87.701816 41.971155),2021-02-14 UTC--2021-02-20 UTC,13663,9732,3931,12.3,4.9,2154,1182,1B,4.9,12.3,1487.840491
51,60626,2/14/2021,2/20/2021,50544,26,3818,51.44032922,7553.814498,3197,87568,6325.18202,173251.0288,3145.513018,86157.73663,1,156,1.978474201,308.6419753,POINT (-87.669834 42.009469),2021-02-14 UTC--2021-02-20 UTC,9577,6470,3107,12.8,6.1,1264,597,1B,6.1,12.8,1181.149098
51,60628,2/14/2021,2/20/2021,64254,47,4386,73.14719706,6826.034177,1191,53564,1853.5811,83362.90348,1236.783453,55623.06372,0,189,0,294.1451116,POINT (-87.621537 41.694192),2021-02-14 UTC--2021-02-20 UTC,6913,5132,1781,8,2.8,1258,577,1B,2.8,8,897.9985682
51,60629,2/14/2021,2/20/2021,110029,98,15870,89.06742768,14423.47018,1589,98312,1444.16472,89350.98928,1615.29824,99939.08151,3,233,2.726553909,211.7623536,POINT (-87.711565 41.777061),2021-02-14 UTC--2021-02-20 UTC,11689,9318,2371,8.5,2.2,2608,1875,1B,2.2,8.5,1704.096193
51,60630,2/14/2021,2/20/2021,56433,39,4884,69.10850035,8654.510659,1152,51627,2041.358779,91483.70634,1170.596778,52460.41656,2,116,3.544025659,205.5534882,POINT (-87.759611 41.971261),2021-02-14 UTC--2021-02-20 UTC,9649,7090,2559,12.6,4.5,1642,977,1B,4.5,12.6,1731.256534
51,60631,2/14/2021,2/20/2021,29529,20,2722,67.73002811,9218.056825,901,38165,3051.237766,129245.8261,901,38165,0,86,0,291.2391209,POINT (-87.813371 41.995019),2021-02-14 UTC--2021-02-20 UTC,8145,5839,2306,19.8,7.8,1297,638,1B,7.8,19.8,2160.587897
51,60632,2/14/2021,2/20/2021,89857,50,12355,55.64396764,13749.6244,1215,75196,1352.148414,83684.07581,1230.982394,76185.14578,1,188,1.112879353,209.2213183,POINT (-87.711251 41.810038),2021-02-14 UTC--2021-02-20 UTC,10287,8452,1835,9.4,2,2359,1746,1B,2,9.4,1943.08735
51,60633,2/14/2021,2/20/2021,12689,10,1229,78.80841674,9685.554417,244,10649,1922.925368,83923.08299,247.4997242,10801.74001,0,14,0,110.3317834,POINT (-87.556037 41.653147),2021-02-14 UTC--2021-02-20 UTC,1166,873,293,6.9,2.3,212,108,1B,2.3,6.9,851.1309008
51,60634,2/14/2021,2/20/2021,75082,87,9122,115.8733118,12149.38334,1574,81036,2096.37463,107929.9965,1593.1399,82021.40087,2,139,2.663754295,185.1309235,POINT (-87.797373 41.944967),2021-02-14 UTC--2021-02-20 UTC,12134,8911,3223,11.9,4.3,2049,1257,1B,4.3,11.9,1674.169575
51,60636,2/14/2021,2/20/2021,30024,15,2801,49.96003197,9329.203304,518,25722,1725.286438,85671.46283,555.5939915,27588.78118,0,94,0,313.082867,POINT (-87.668597 41.77599),2021-02-14 UTC--2021-02-20 UTC,2369,1840,529,6.1,1.8,532,300,1B,1.8,6.1,999.2006395
51,60637,2/14/2021,2/20/2021,47300,16,2814,33.82663848,5949.260042,3855,96066,8150.105708,203099.3658,3867.551163,96378.77302,1,54,2.114164905,114.1649049,POINT (-87.604053 41.780991),2021-02-14 UTC--2021-02-20 UTC,7006,4426,2580,9.4,5.5,787,275,1B,5.5,9.4,581.3953488
51,60638,2/14/2021,2/20/2021,58669,41,7082,69.88358418,12071.11081,927,50471,1580.050793,86026.69212,929.022465,50581.11417,0,109,0,185.7880652,POINT (-87.771902 41.787032),2021-02-14 UTC--2021-02-20 UTC,9153,6852,2301,11.7,3.9,1736,969,1B,3.9,11.7,1651.638855
